2014-11-16 00:00, 12.977, 0.000, 13.935, 11.552
2014-11-16 06:00, 13.833, 0.000, 13.835, 11.535
2014-11-16 06:01, 13.833, 0.000, 13.835, 11.535
2014-11-16 06:02, 13.833, 0.000, 13.835, 11.535
2014-11-16 06:03, 13.833, 0.000, 13.835, 11.535
2014-11-16 06:04, 13.833, 0.000, 13.835, 11.535
2014-11-16 06:05, 13.833, 0.000, 13.835, 11.535
2014-11-16 06:06, 13.833, 0.000, 13.835, 11.535
2014-11-16 06:07, 13.833, 0.000, 13.835, 11.519
2014-11-16 06:08, 13.833, 0.000, 13.835, 11.519
2014-11-16 06:09, 13.833, 0.000, 13.835, 11.519
2014-11-16 06:10, 13.833, 0.000, 13.835, 11.519
2014-11-16 06:11, 13.833, 0.000, 13.835, 11.519
2014-11-16 06:12, 13.833, 0.000, 13.835, 11.519
2014-11-16 06:13, 13.833, 0.000, 13.835, 11.519
2014-11-16 06:14, 13.833, 0.000, 13.835, 11.519
2014-11-16 06:15, 13.833, 0.000, 13.835, 11.519
2014-11-16 06:16, 13.833, 0.000, 13.835, 11.519
2014-11-16 06:17, 13.833, 0.000, 13.835, 11.519
2014-11-16 06:18, 13.833, 0.000, 13.835, 11.519
2014-11-16 06:19, 13.833, 0.000, 13.835, 11.519
2014-11-16 06:20, 13.833, 0.000, 13.835, 11.519
2014-11-16 06:21, 13.833, 0.000, 13.835, 11.519
2014-11-16 06:22, 13.833, 0.000, 13.835, 11.519
2014-11-16 06:23, 13.833, 0.000, 13.835, 11.519
2014-11-16 06:24, 13.833, 0.000, 13.835, 11.519
2014-11-16 06:25, 13.833, 0.000, 13.835, 11.519
2014-11-16 06:26, 13.833, 0.000, 13.835, 11.519
2014-11-16 06:27, 13.833, 0.000, 13.835, 11.519
2014-11-16 06:28, 13.833, 0.000, 13.835, 11.519
2014-11-16 06:29, 13.833, 0.000, 13.835, 11.519
2014-11-16 06:30, 13.833, 0.000, 13.835, 11.519
2014-11-16 06:31, 13.833, 0.000, 13.835, 11.519
2014-11-16 06:32, 13.833, 0.000, 13.835, 11.519
2014-11-16 06:33, 13.833, 0.000, 13.835, 11.519
2014-11-16 06:34, 13.833, 0.000, 13.835, 11.519
2014-11-16 06:35, 13.833, 0.000, 13.835, 11.519
2014-11-16 06:36, 13.833, 0.000, 13.835, 11.519
2014-11-16 06:37, 13.833, 0.000, 13.835, 11.519
2014-11-16 06:38, 13.833, 0.000, 13.835, 11.519
2014-11-16 06:39, 13.833, 0.000, 13.835, 11.519
2014-11-16 06:40, 13.833, 0.000, 13.835, 11.519
2014-11-16 06:41, 13.833, 0.000, 13.835, 11.519
2014-11-16 06:42, 13.833, 0.000, 13.835, 11.519
2014-11-16 06:43, 13.833, 0.000, 13.835, 11.519
2014-11-16 06:44, 13.833, 0.000, 13.835, 11.519
2014-11-16 06:45, 13.833, 0.000, 13.835, 11.519
2014-11-16 06:46, 13.833, 0.000, 13.835, 11.519
2014-11-16 06:47, 13.833, 0.000, 13.835, 11.519
2014-11-16 06:48, 13.833, 0.000, 13.835, 11.519
2014-11-16 06:49, 13.833, 0.000, 13.835, 11.519
2014-11-16 06:50, 13.833, 0.000, 13.835, 11.519
2014-11-16 06:51, 13.833, 0.000, 13.835, 11.519
2014-11-16 06:52, 13.833, 0.000, 13.835, 11.519
2014-11-16 06:53, 13.833, 0.000, 13.835, 11.519
2014-11-16 06:54, 13.833, 0.000, 13.835, 11.519
2014-11-16 06:55, 13.833, 0.000, 13.835, 11.519
2014-11-16 06:56, 13.833, 0.000, 13.835, 11.519
2014-11-16 06:57, 13.833, 0.000, 13.835, 11.519
2014-11-16 06:58, 13.833, 0.000, 13.835, 11.519
2014-11-16 06:59, 13.850, 0.000, 13.835, 11.519
2014-11-16 07:00, 13.833, 0.000, 13.835, 11.519
2014-11-16 07:01, 13.850, 0.000, 13.835, 11.519
2014-11-16 07:02, 13.850, 0.000, 13.835, 11.519
2014-11-16 07:03, 13.850, 0.000, 13.835, 11.519
2014-11-16 07:04, 13.850, 0.000, 13.835, 11.519
2014-11-16 07:05, 13.850, 0.000, 13.835, 11.519
2014-11-16 07:06, 13.850, 0.000, 13.835, 11.519
2014-11-16 07:07, 13.850, 0.000, 13.835, 11.519
2014-11-16 07:08, 13.850, 0.000, 13.835, 11.519
2014-11-16 07:09, 13.850, 0.000, 13.835, 11.519
2014-11-16 07:10, 13.850, 0.000, 13.835, 11.519
2014-11-16 07:11, 13.850, 0.000, 13.835, 11.519
2014-11-16 07:12, 13.850, 0.000, 13.835, 11.519
2014-11-16 07:13, 13.850, 0.000, 13.835, 11.519
2014-11-16 07:14, 13.850, 0.000, 13.835, 11.519
2014-11-16 07:15, 13.850, 0.000, 13.835, 11.519
2014-11-16 07:16, 13.850, 0.000, 13.835, 11.519
2014-11-16 07:17, 13.850, 0.000, 13.835, 11.519
2014-11-16 07:18, 13.850, 0.000, 13.835, 11.519
2014-11-16 07:19, 13.850, 0.000, 13.851, 11.519
2014-11-16 07:20, 13.850, 0.000, 13.835, 11.535
2014-11-16 07:21, 13.850, 0.000, 13.851, 11.535
2014-11-16 07:22, 13.850, 0.000, 13.851, 11.535
2014-11-16 07:23, 13.850, 0.000, 13.851, 11.535
2014-11-16 07:24, 13.850, 0.000, 13.851, 11.535
2014-11-16 07:25, 13.850, 0.000, 13.851, 11.535
2014-11-16 07:26, 13.850, 0.000, 13.851, 11.535
2014-11-16 07:27, 13.850, 0.000, 13.851, 11.535
2014-11-16 07:28, 13.850, 0.000, 13.851, 11.535
2014-11-16 07:29, 13.850, 0.000, 13.851, 11.535
2014-11-16 07:30, 13.850, 0.000, 13.851, 11.535
2014-11-16 07:31, 13.850, 0.000, 13.851, 11.535
2014-11-16 07:32, 13.850, 0.000, 13.851, 11.535
2014-11-16 07:33, 13.850, 0.000, 13.851, 11.535
2014-11-16 07:34, 13.850, 0.000, 13.851, 11.535
2014-11-16 07:35, 13.850, 0.000, 13.851, 11.535
2014-11-16 07:36, 13.850, 0.000, 13.851, 11.552
2014-11-16 07:37, 13.850, 0.000, 13.851, 11.552
2014-11-16 07:38, 13.850, 0.000, 13.851, 11.552
2014-11-16 07:39, 13.850, 0.000, 13.851, 11.552
2014-11-16 07:40, 13.850, 0.000, 13.851, 11.552
2014-11-16 07:41, 13.850, 0.000, 13.851, 11.569
2014-11-16 07:42, 13.850, 0.000, 13.851, 11.569
2014-11-16 07:43, 13.850, 0.000, 13.851, 11.569
2014-11-16 07:44, 13.850, 0.000, 13.851, 11.586
2014-11-16 07:45, 13.850, 0.000, 13.851, 11.586
2014-11-16 07:46, 13.850, 0.000, 13.851, 11.586
2014-11-16 07:47, 13.850, 0.000, 13.851, 11.586
2014-11-16 07:48, 13.850, 0.000, 13.851, 11.603
2014-11-16 07:49, 13.850, 0.000, 13.851, 11.603
2014-11-16 07:50, 13.850, 0.000, 13.851, 11.603
2014-11-16 07:51, 13.850, 0.000, 13.851, 11.619
2014-11-16 07:52, 13.850, 0.000, 13.851, 11.619
2014-11-16 07:53, 13.850, 0.000, 13.851, 11.619
2014-11-16 07:54, 13.850, 0.000, 13.851, 11.636
2014-11-16 07:55, 13.850, 0.000, 13.851, 11.636
2014-11-16 07:56, 13.850, 0.000, 13.851, 11.636
2014-11-16 07:57, 13.850, 0.000, 13.851, 11.636
2014-11-16 07:58, 13.850, 0.000, 13.851, 11.653
2014-11-16 07:59, 13.850, 0.000, 13.851, 11.653
2014-11-16 08:00, 13.850, 0.000, 13.851, 11.653
2014-11-16 08:01, 13.850, 0.000, 13.851, 11.653
2014-11-16 08:02, 13.850, 0.000, 13.851, 11.670
2014-11-16 08:03, 13.850, 0.000, 13.851, 11.670
2014-11-16 08:04, 13.850, 0.000, 13.851, 11.670
2014-11-16 08:05, 13.850, 0.000, 13.851, 11.670
2014-11-16 08:06, 13.850, 0.000, 13.851, 11.686
2014-11-16 08:07, 13.850, 0.000, 13.851, 11.686
2014-11-16 08:08, 13.850, 0.000, 13.851, 11.686
2014-11-16 08:09, 13.850, 0.000, 13.851, 11.686
2014-11-16 08:10, 13.850, 0.000, 13.851, 11.703
2014-11-16 08:11, 13.850, 0.000, 13.851, 11.703
2014-11-16 08:12, 13.850, 0.000, 13.851, 11.703
2014-11-16 08:13, 13.850, 0.000, 13.851, 11.703
2014-11-16 08:14, 13.867, 0.000, 13.851, 11.720
2014-11-16 08:15, 13.867, 0.000, 13.851, 11.720
2014-11-16 08:16, 13.867, 0.000, 13.851, 11.720
2014-11-16 08:17, 13.867, 0.000, 13.851, 11.737
2014-11-16 08:18, 13.867, 0.000, 13.851, 11.737
2014-11-16 08:19, 13.867, 0.000, 13.851, 11.737
2014-11-16 08:20, 13.867, 0.000, 13.851, 11.737
2014-11-16 08:21, 13.867, 0.000, 13.851, 11.753
2014-11-16 08:22, 13.867, 0.000, 13.851, 11.753
2014-11-16 08:23, 13.867, 0.000, 13.851, 11.753
2014-11-16 08:24, 13.867, 0.000, 13.851, 11.753
2014-11-16 08:25, 13.867, 0.000, 13.851, 11.770
2014-11-16 08:26, 13.867, 0.000, 13.851, 11.770
2014-11-16 08:27, 13.867, 0.000, 13.851, 11.787
2014-11-16 08:28, 13.867, 0.000, 13.851, 11.787
2014-11-16 08:29, 13.867, 0.000, 13.851, 11.787
2014-11-16 08:30, 13.867, 0.000, 13.851, 11.787
2014-11-16 08:31, 13.867, 0.000, 13.851, 11.804
2014-11-16 08:32, 13.867, 0.000, 13.851, 11.804
2014-11-16 08:33, 13.867, 0.000, 13.851, 11.804
2014-11-16 08:34, 13.867, 0.000, 13.851, 11.804
2014-11-16 08:35, 13.867, 0.000, 13.851, 11.804
2014-11-16 08:36, 13.867, 0.000, 13.851, 11.804
2014-11-16 08:37, 13.867, 0.000, 13.868, 11.804
2014-11-16 08:38, 13.867, 0.000, 13.868, 11.820
2014-11-16 08:39, 13.867, 0.000, 13.868, 11.820
2014-11-16 08:40, 13.867, 0.000, 13.868, 11.820
2014-11-16 08:41, 13.867, 0.000, 13.868, 11.837
2014-11-16 08:42, 13.867, 0.000, 13.868, 11.837
2014-11-16 08:43, 13.867, 0.000, 13.868, 11.854
2014-11-16 08:44, 13.867, 0.000, 13.868, 11.854
2014-11-16 08:45, 13.867, 0.000, 13.868, 11.871
2014-11-16 08:46, 13.867, 0.000, 13.868, 11.871
2014-11-16 08:47, 13.867, 0.000, 13.868, 11.888
2014-11-16 08:48, 13.867, 0.000, 13.868, 11.888
2014-11-16 08:49, 13.867, 0.000, 13.868, 11.904
2014-11-16 08:50, 13.867, 0.000, 13.868, 11.904
2014-11-16 08:51, 13.867, 0.000, 13.868, 11.921
2014-11-16 08:52, 13.867, 0.000, 13.868, 11.921
2014-11-16 08:53, 13.867, 0.000, 13.868, 11.921
2014-11-16 08:54, 13.867, 0.000, 13.868, 11.938
2014-11-16 08:55, 13.867, 0.000, 13.868, 11.938
2014-11-16 08:56, 13.867, 0.000, 13.868, 11.955
2014-11-16 08:57, 13.867, 0.000, 13.868, 11.955
2014-11-16 08:58, 13.867, 0.000, 13.868, 11.971
2014-11-16 08:59, 13.867, 0.000, 13.868, 11.971
2014-11-16 09:00, 13.867, 0.000, 13.868, 11.988
2014-11-16 09:01, 13.867, 0.000, 13.868, 11.988
2014-11-16 09:02, 13.867, 0.000, 13.868, 12.005
2014-11-16 09:03, 13.867, 0.000, 13.868, 12.005
2014-11-16 09:04, 13.867, 0.000, 13.868, 12.022
2014-11-16 09:05, 13.867, 0.000, 13.868, 12.022
2014-11-16 09:06, 13.867, 0.000, 13.868, 12.022
2014-11-16 09:07, 13.867, 0.000, 13.868, 12.038
2014-11-16 09:08, 13.867, 0.000, 13.868, 12.038
2014-11-16 09:09, 13.867, 0.000, 13.868, 12.038
2014-11-16 09:10, 13.867, 0.000, 13.868, 12.055
2014-11-16 09:11, 13.867, 0.000, 13.868, 12.055
2014-11-16 09:12, 13.867, 0.000, 13.868, 12.055
2014-11-16 09:13, 13.867, 0.000, 13.868, 12.055
2014-11-16 09:14, 13.867, 0.000, 13.868, 12.072
2014-11-16 09:15, 13.867, 0.000, 13.868, 12.072
2014-11-16 09:16, 13.867, 0.000, 13.868, 12.072
2014-11-16 09:17, 13.867, 0.000, 13.868, 12.072
2014-11-16 09:18, 13.867, 0.000, 13.868, 12.072
2014-11-16 09:19, 13.867, 0.000, 13.868, 12.072
2014-11-16 09:20, 13.867, 0.000, 13.868, 12.072
2014-11-16 09:21, 13.867, 0.000, 13.868, 12.089
2014-11-16 09:22, 13.867, 0.000, 13.868, 12.089
2014-11-16 09:23, 13.867, 0.000, 13.868, 12.089
2014-11-16 09:24, 13.867, 0.000, 13.868, 12.089
2014-11-16 09:25, 13.867, 0.000, 13.868, 12.089
2014-11-16 09:26, 13.867, 0.000, 13.868, 12.089
2014-11-16 09:27, 13.867, 0.000, 13.868, 12.106
2014-11-16 09:28, 13.867, 0.000, 13.868, 12.106
2014-11-16 09:29, 13.867, 0.000, 13.868, 12.106
2014-11-16 09:30, 13.867, 0.000, 13.868, 12.106
2014-11-16 09:31, 13.867, 0.000, 13.868, 12.106
2014-11-16 09:32, 13.867, 0.000, 13.868, 12.106
2014-11-16 09:33, 13.867, 0.000, 13.868, 12.122
2014-11-16 09:34, 13.867, 0.000, 13.868, 12.122
2014-11-16 09:35, 13.867, 0.000, 13.868, 12.122
2014-11-16 09:36, 13.884, 0.000, 13.868, 12.139
2014-11-16 09:37, 13.884, 0.000, 13.868, 12.139
2014-11-16 09:38, 13.884, 0.000, 13.868, 12.139
2014-11-16 09:39, 13.884, 0.000, 13.868, 12.139
2014-11-16 09:40, 13.884, 0.000, 13.868, 12.139
2014-11-16 09:41, 13.884, 0.000, 13.868, 12.139
2014-11-16 09:42, 13.884, 0.000, 13.868, 12.139
2014-11-16 09:43, 13.884, 0.000, 13.868, 12.139
2014-11-16 09:44, 13.884, 0.000, 13.868, 12.156
2014-11-16 09:45, 13.884, 0.000, 13.868, 12.156
2014-11-16 09:46, 13.884, 0.000, 13.868, 12.156
2014-11-16 09:47, 13.884, 0.000, 13.868, 12.156
2014-11-16 09:48, 13.884, 0.000, 13.868, 12.173
2014-11-16 09:49, 13.884, 0.000, 13.868, 12.173
2014-11-16 09:50, 13.884, 0.000, 13.868, 12.189
2014-11-16 09:51, 13.884, 0.000, 13.868, 12.189
2014-11-16 09:52, 13.884, 0.000, 13.868, 12.189
2014-11-16 09:53, 13.884, 0.000, 13.868, 12.189
2014-11-16 09:54, 13.884, 0.000, 13.868, 12.189
2014-11-16 09:55, 13.884, 0.000, 13.868, 12.189
2014-11-16 09:56, 13.884, 0.000, 13.868, 12.189
2014-11-16 09:57, 13.884, 0.000, 13.868, 12.189
2014-11-16 09:58, 13.884, 0.000, 13.868, 12.189
2014-11-16 09:59, 13.884, 0.000, 13.868, 12.206
2014-11-16 10:00, 13.884, 0.000, 13.868, 12.206
2014-11-16 10:01, 13.884, 0.000, 13.868, 12.206
2014-11-16 10:02, 13.884, 0.000, 13.868, 12.206
2014-11-16 10:03, 13.884, 0.000, 13.868, 12.206
2014-11-16 10:04, 13.884, 0.000, 13.868, 12.206
2014-11-16 10:05, 13.884, 0.000, 13.868, 12.206
2014-11-16 10:06, 13.884, 0.000, 13.868, 12.206
2014-11-16 10:07, 13.884, 0.000, 13.868, 12.206
2014-11-16 10:08, 13.884, 0.000, 13.868, 12.206
2014-11-16 10:09, 13.884, 0.000, 13.868, 12.206
2014-11-16 10:10, 13.884, 0.000, 13.868, 12.223
2014-11-16 10:11, 13.884, 0.000, 13.868, 12.223
2014-11-16 10:12, 13.884, 0.000, 13.868, 12.206
2014-11-16 10:13, 13.884, 0.000, 13.868, 12.223
2014-11-16 10:14, 13.884, 0.000, 13.868, 12.223
2014-11-16 10:15, 13.884, 0.000, 13.868, 12.223
2014-11-16 10:16, 13.884, 0.000, 13.868, 12.223
2014-11-16 10:17, 13.884, 0.000, 13.868, 12.240
2014-11-16 10:18, 13.884, 0.000, 13.868, 12.240
2014-11-16 10:19, 13.884, 0.000, 13.868, 12.240
2014-11-16 10:20, 13.884, 0.000, 13.868, 12.240
2014-11-16 10:21, 13.884, 0.000, 13.868, 12.240
2014-11-16 10:22, 13.884, 0.000, 13.868, 12.240
2014-11-16 10:23, 13.884, 0.000, 13.868, 12.240
2014-11-16 10:24, 13.884, 0.000, 13.868, 12.240
2014-11-16 10:25, 13.884, 0.000, 13.868, 12.240
2014-11-16 10:26, 13.884, 0.000, 13.868, 12.240
2014-11-16 10:27, 13.884, 0.000, 13.885, 12.240
2014-11-16 10:28, 13.884, 0.000, 13.885, 12.256
2014-11-16 10:29, 13.884, 0.000, 13.885, 12.256
2014-11-16 10:30, 13.884, 0.000, 13.885, 12.256
2014-11-16 10:31, 13.884, 0.000, 13.885, 12.256
2014-11-16 10:32, 13.884, 0.000, 13.885, 12.256
2014-11-16 10:33, 13.884, 0.000, 13.885, 12.256
2014-11-16 10:34, 13.884, 0.000, 13.885, 12.256
2014-11-16 10:35, 13.884, 0.000, 13.885, 12.256
2014-11-16 10:36, 13.884, 0.000, 13.885, 12.256
2014-11-16 10:37, 13.884, 0.000, 13.885, 12.256
2014-11-16 10:38, 13.884, 0.000, 13.885, 12.273
2014-11-16 10:39, 13.884, 0.000, 13.885, 12.273
2014-11-16 10:40, 13.884, 0.000, 13.885, 12.256
2014-11-16 10:41, 13.884, 0.000, 13.885, 12.256
2014-11-16 10:42, 13.884, 0.000, 13.885, 12.256
2014-11-16 10:43, 13.884, 0.000, 13.885, 12.256
2014-11-16 10:44, 13.884, 0.000, 13.885, 12.256
2014-11-16 10:45, 13.884, 0.000, 13.885, 12.256
2014-11-16 10:46, 13.884, 0.000, 13.885, 12.256
2014-11-16 10:47, 13.884, 0.000, 13.885, 12.256
2014-11-16 10:48, 13.884, 0.000, 13.885, 12.240
2014-11-16 10:49, 13.884, 0.000, 13.885, 12.240
2014-11-16 10:50, 13.884, 0.000, 13.885, 12.240
2014-11-16 10:51, 13.884, 0.000, 13.885, 12.240
2014-11-16 10:52, 13.884, 0.000, 13.885, 12.240
2014-11-16 10:53, 13.884, 0.000, 13.885, 12.256
2014-11-16 10:54, 13.884, 0.000, 13.885, 12.240
2014-11-16 10:55, 13.884, 0.000, 13.885, 12.240
2014-11-16 10:56, 13.884, 0.000, 13.885, 12.240
2014-11-16 10:57, 13.884, 0.000, 13.885, 12.240
2014-11-16 10:58, 13.884, 0.000, 13.885, 12.256
2014-11-16 10:59, 13.884, 0.000, 13.885, 12.256
2014-11-16 11:00, 13.884, 0.000, 13.885, 12.256
2014-11-16 11:01, 13.884, 0.000, 13.885, 12.256
2014-11-16 11:02, 13.884, 0.000, 13.885, 12.256
2014-11-16 11:03, 13.884, 0.000, 13.885, 12.256
2014-11-16 11:04, 13.884, 0.000, 13.885, 12.256
2014-11-16 11:05, 13.884, 0.000, 13.885, 12.256
2014-11-16 11:06, 13.884, 0.000, 13.885, 12.256
2014-11-16 11:07, 13.884, 0.000, 13.885, 12.256
2014-11-16 11:08, 13.884, 0.000, 13.885, 12.256
2014-11-16 11:09, 13.884, 0.000, 13.885, 12.240
2014-11-16 11:10, 13.884, 0.000, 13.885, 12.240
2014-11-16 11:11, 13.884, 0.000, 13.885, 12.240
2014-11-16 11:12, 13.884, 0.000, 13.885, 12.240
2014-11-16 11:13, 13.884, 0.000, 13.885, 12.240
2014-11-16 11:14, 13.884, 0.000, 13.885, 12.240
2014-11-16 11:15, 13.884, 0.000, 13.885, 12.223
2014-11-16 11:16, 13.884, 0.000, 13.885, 12.223
2014-11-16 11:17, 13.884, 0.000, 13.885, 12.223
2014-11-16 11:18, 13.884, 0.000, 13.885, 12.206
2014-11-16 11:19, 13.884, 0.000, 13.885, 12.206
2014-11-16 11:20, 13.884, 0.000, 13.885, 12.206
2014-11-16 11:21, 13.884, 0.000, 13.885, 12.206
2014-11-16 11:22, 13.884, 0.000, 13.885, 12.189
2014-11-16 11:23, 13.884, 0.000, 13.885, 12.189
2014-11-16 11:24, 13.884, 0.000, 13.885, 12.189
2014-11-16 11:25, 13.884, 0.000, 13.885, 12.189
2014-11-16 11:26, 13.884, 0.000, 13.885, 12.189
2014-11-16 11:27, 13.884, 0.000, 13.885, 12.189
2014-11-16 11:28, 13.884, 0.000, 13.885, 12.189
2014-11-16 11:29, 13.884, 0.000, 13.885, 12.173
2014-11-16 11:30, 13.884, 0.000, 13.885, 12.173
2014-11-16 11:31, 13.884, 0.000, 13.885, 12.173
2014-11-16 11:32, 13.884, 0.000, 13.885, 12.173
2014-11-16 11:33, 13.884, 0.000, 13.885, 12.156
2014-11-16 11:34, 13.884, 0.000, 13.885, 12.156
2014-11-16 11:35, 13.884, 0.000, 13.885, 12.156
2014-11-16 11:36, 13.884, 0.000, 13.885, 12.156
2014-11-16 11:37, 13.884, 0.000, 13.885, 12.156
2014-11-16 11:38, 13.884, 0.000, 13.885, 12.156
2014-11-16 11:39, 13.884, 0.000, 13.885, 12.156
2014-11-16 11:40, 13.884, 0.000, 13.885, 12.139
2014-11-16 11:41, 13.884, 0.000, 13.885, 12.139
2014-11-16 11:42, 13.884, 0.000, 13.885, 12.139
2014-11-16 11:43, 13.884, 0.000, 13.885, 12.139
2014-11-16 11:44, 13.884, 0.000, 13.885, 12.139
2014-11-16 11:45, 13.884, 0.000, 13.885, 12.122
2014-11-16 11:46, 13.884, 0.000, 13.885, 12.122
2014-11-16 11:47, 13.884, 0.000, 13.885, 12.122
2014-11-16 11:48, 13.884, 0.000, 13.885, 12.122
2014-11-16 11:49, 13.884, 0.000, 13.885, 12.122
2014-11-16 11:50, 13.884, 0.000, 13.885, 12.122
2014-11-16 11:51, 13.884, 0.000, 13.885, 12.139
2014-11-16 11:52, 13.884, 0.000, 13.885, 12.139
2014-11-16 11:53, 13.884, 0.000, 13.885, 12.122
2014-11-16 11:54, 13.884, 0.000, 13.885, 12.122
2014-11-16 11:55, 13.884, 0.000, 13.885, 12.122
2014-11-16 11:56, 13.884, 0.000, 13.885, 12.122
2014-11-16 11:57, 13.884, 0.000, 13.885, 12.122
2014-11-16 11:58, 13.884, 0.000, 13.885, 12.122
2014-11-16 11:59, 13.884, 0.000, 13.885, 12.122
