2014-11-16 00:00, 12.977, 0.000, 13.935, 11.552
2014-11-16 12:00, 13.884, 0.000, 13.885, 12.122
2014-11-16 12:01, 13.884, 0.000, 13.885, 12.122
2014-11-16 12:02, 13.884, 0.000, 13.885, 12.122
2014-11-16 12:03, 13.884, 0.000, 13.885, 12.122
2014-11-16 12:04, 13.884, 0.000, 13.885, 12.122
2014-11-16 12:05, 13.884, 0.000, 13.885, 12.122
2014-11-16 12:06, 13.884, 0.000, 13.885, 12.122
2014-11-16 12:07, 13.884, 0.000, 13.885, 12.122
2014-11-16 12:08, 13.884, 0.000, 13.885, 12.122
2014-11-16 12:09, 13.884, 0.000, 13.885, 12.122
2014-11-16 12:10, 13.884, 0.000, 13.885, 12.122
2014-11-16 12:11, 13.884, 0.000, 13.885, 12.122
2014-11-16 12:12, 13.884, 0.000, 13.885, 12.106
2014-11-16 12:13, 13.884, 0.000, 13.885, 12.106
2014-11-16 12:14, 13.884, 0.000, 13.885, 12.122
2014-11-16 12:15, 13.884, 0.000, 13.885, 12.122
2014-11-16 12:16, 13.884, 0.000, 13.885, 12.122
2014-11-16 12:17, 13.884, 0.000, 13.885, 12.122
2014-11-16 12:18, 13.884, 0.000, 13.885, 12.122
2014-11-16 12:19, 13.884, 0.000, 13.885, 12.122
2014-11-16 12:20, 13.884, 0.000, 13.885, 12.106
2014-11-16 12:21, 13.884, 0.000, 13.885, 12.106
2014-11-16 12:22, 13.884, 0.000, 13.885, 12.106
2014-11-16 12:23, 13.884, 0.000, 13.885, 12.106
2014-11-16 12:24, 13.884, 0.000, 13.885, 12.106
2014-11-16 12:25, 13.884, 0.000, 13.885, 12.106
2014-11-16 12:26, 13.884, 0.000, 13.885, 12.106
2014-11-16 12:27, 13.884, 0.000, 13.885, 12.106
2014-11-16 12:28, 13.884, 0.000, 13.885, 12.106
2014-11-16 12:29, 13.884, 0.000, 13.885, 12.106
2014-11-16 12:30, 13.884, 0.000, 13.885, 12.106
2014-11-16 12:31, 13.884, 0.000, 13.885, 12.106
2014-11-16 12:32, 13.884, 0.000, 13.885, 12.122
2014-11-16 12:33, 13.884, 0.000, 13.885, 12.106
2014-11-16 12:34, 13.884, 0.000, 13.885, 12.106
2014-11-16 12:35, 13.884, 0.000, 13.885, 12.106
2014-11-16 12:36, 13.884, 0.000, 13.885, 12.106
2014-11-16 12:37, 13.884, 0.000, 13.885, 12.106
2014-11-16 12:38, 13.884, 0.000, 13.885, 12.106
2014-11-16 12:39, 13.884, 0.000, 13.885, 12.106
2014-11-16 12:40, 13.884, 0.000, 13.885, 12.106
2014-11-16 12:41, 13.884, 0.000, 13.885, 12.106
2014-11-16 12:42, 13.884, 0.000, 13.885, 12.106
2014-11-16 12:43, 13.884, 0.000, 13.885, 12.089
2014-11-16 12:44, 13.884, 0.000, 13.885, 12.106
2014-11-16 12:45, 13.884, 0.000, 13.885, 12.106
2014-11-16 12:46, 13.884, 0.000, 13.885, 12.089
2014-11-16 12:47, 13.884, 0.000, 13.885, 12.089
2014-11-16 12:48, 13.884, 0.000, 13.885, 12.089
2014-11-16 12:49, 13.884, 0.000, 13.885, 12.089
2014-11-16 12:50, 13.884, 0.000, 13.885, 12.089
2014-11-16 12:51, 13.884, 0.000, 13.885, 12.089
2014-11-16 12:52, 13.884, 0.000, 13.885, 12.089
2014-11-16 12:53, 13.884, 0.000, 13.885, 12.089
2014-11-16 12:54, 13.884, 0.000, 13.885, 12.089
2014-11-16 12:55, 13.884, 0.000, 13.885, 12.089
2014-11-16 12:56, 13.884, 0.000, 13.885, 12.089
2014-11-16 12:57, 13.884, 0.000, 13.885, 12.089
2014-11-16 12:58, 13.884, 0.000, 13.885, 12.089
2014-11-16 12:59, 13.900, 0.000, 13.885, 12.089
2014-11-16 13:00, 13.884, 0.000, 13.885, 12.089
2014-11-16 13:01, 13.884, 0.000, 13.885, 12.089
2014-11-16 13:02, 13.900, 0.000, 13.885, 12.072
2014-11-16 13:03, 13.900, 0.000, 13.885, 12.089
2014-11-16 13:04, 13.900, 0.000, 13.885, 12.072
2014-11-16 13:05, 13.900, 0.000, 13.885, 12.072
2014-11-16 13:06, 13.900, 0.000, 13.885, 12.072
2014-11-16 13:07, 13.900, 0.000, 13.885, 12.072
2014-11-16 13:08, 13.900, 0.000, 13.885, 12.072
2014-11-16 13:09, 13.900, 0.000, 13.885, 12.072
2014-11-16 13:10, 13.900, 0.000, 13.885, 12.072
2014-11-16 13:11, 13.900, 0.000, 13.885, 12.072
2014-11-16 13:12, 13.900, 0.000, 13.885, 12.072
2014-11-16 13:13, 13.900, 0.000, 13.885, 12.072
2014-11-16 13:14, 13.900, 0.000, 13.885, 12.072
2014-11-16 13:15, 13.900, 0.000, 13.885, 12.072
2014-11-16 13:16, 13.900, 0.000, 13.885, 12.072
2014-11-16 13:17, 13.900, 0.000, 13.885, 12.072
2014-11-16 13:18, 13.900, 0.000, 13.885, 12.072
2014-11-16 13:19, 13.900, 0.000, 13.885, 12.072
2014-11-16 13:20, 13.900, 0.000, 13.885, 12.072
2014-11-16 13:21, 13.900, 0.000, 13.885, 12.072
2014-11-16 13:22, 13.900, 0.000, 13.885, 12.055
2014-11-16 13:23, 13.900, 0.000, 13.885, 12.055
2014-11-16 13:24, 13.900, 0.000, 13.885, 12.055
2014-11-16 13:25, 13.900, 0.000, 13.885, 12.055
2014-11-16 13:26, 13.900, 0.000, 13.885, 12.055
2014-11-16 13:27, 13.900, 0.000, 13.885, 12.055
2014-11-16 13:28, 13.900, 0.000, 13.885, 12.055
2014-11-16 13:29, 13.900, 0.000, 13.885, 12.055
2014-11-16 13:30, 13.900, 0.000, 13.885, 12.055
2014-11-16 13:31, 13.900, 0.000, 13.885, 12.055
2014-11-16 13:32, 13.900, 0.000, 13.885, 12.055
2014-11-16 13:33, 13.900, 0.000, 13.885, 12.055
2014-11-16 13:34, 13.900, 0.000, 13.885, 12.055
2014-11-16 13:35, 13.900, 0.000, 13.885, 12.055
2014-11-16 13:36, 13.900, 0.000, 13.885, 12.055
2014-11-16 13:37, 13.900, 0.000, 13.885, 12.055
2014-11-16 13:38, 13.900, 0.000, 13.885, 12.055
2014-11-16 13:39, 13.900, 0.000, 13.885, 12.055
2014-11-16 13:40, 13.900, 0.000, 13.885, 12.055
2014-11-16 13:41, 13.900, 0.000, 13.885, 12.055
2014-11-16 13:42, 13.900, 0.000, 13.885, 12.055
2014-11-16 13:43, 13.900, 0.000, 13.885, 12.055
2014-11-16 13:44, 13.900, 0.000, 13.885, 12.055
2014-11-16 13:45, 13.900, 0.000, 13.885, 12.055
2014-11-16 13:46, 13.900, 0.000, 13.885, 12.055
2014-11-16 13:47, 13.900, 0.000, 13.885, 12.055
2014-11-16 13:48, 13.900, 0.000, 13.885, 12.055
2014-11-16 13:49, 13.900, 0.000, 13.885, 12.055
2014-11-16 13:50, 13.900, 0.000, 13.885, 12.055
2014-11-16 13:51, 13.900, 0.000, 13.885, 12.055
2014-11-16 13:52, 13.900, 0.000, 13.885, 12.055
2014-11-16 13:53, 13.900, 0.000, 13.885, 12.055
2014-11-16 13:54, 13.900, 0.000, 13.885, 12.055
2014-11-16 13:55, 13.900, 0.000, 13.885, 12.055
2014-11-16 13:56, 13.900, 0.000, 13.885, 12.055
2014-11-16 13:57, 13.900, 0.000, 13.885, 12.055
2014-11-16 13:58, 13.900, 0.000, 13.885, 12.038
2014-11-16 13:59, 13.900, 0.000, 13.885, 12.038
2014-11-16 14:00, 13.833, 0.000, 13.935, 12.038
2014-11-16 14:01, 13.582, 0.000, 13.935, 12.038
2014-11-16 14:02, 13.531, 0.000, 13.935, 12.038
2014-11-16 14:03, 13.498, 0.000, 13.935, 12.038
2014-11-16 14:04, 13.481, 0.000, 13.935, 12.038
2014-11-16 14:05, 13.464, 0.000, 13.935, 12.022
2014-11-16 14:06, 13.447, 0.000, 13.935, 12.022
2014-11-16 14:07, 13.447, 0.000, 13.935, 12.022
2014-11-16 14:08, 13.430, 0.000, 13.935, 12.022
2014-11-16 14:09, 13.414, 0.000, 13.935, 12.022
2014-11-16 14:10, 13.414, 0.000, 13.935, 12.022
2014-11-16 14:11, 13.397, 0.000, 13.935, 12.022
2014-11-16 14:12, 13.397, 0.000, 13.935, 12.022
2014-11-16 14:13, 13.380, 0.000, 13.935, 12.022
2014-11-16 14:14, 13.380, 0.000, 13.935, 12.022
2014-11-16 14:15, 13.363, 0.000, 13.935, 12.022
2014-11-16 14:16, 13.363, 0.000, 13.935, 12.022
2014-11-16 14:17, 13.346, 0.000, 13.935, 12.022
2014-11-16 14:18, 13.346, 0.000, 13.935, 12.022
2014-11-16 14:19, 13.346, 0.000, 13.935, 12.022
2014-11-16 14:20, 13.330, 0.000, 13.935, 12.022
2014-11-16 14:21, 13.330, 0.000, 13.935, 12.022
2014-11-16 14:22, 13.313, 0.000, 13.935, 12.022
2014-11-16 14:23, 13.313, 0.000, 13.935, 12.022
2014-11-16 14:24, 13.313, 0.000, 13.935, 12.005
2014-11-16 14:25, 13.313, 0.000, 13.935, 12.005
2014-11-16 14:26, 13.296, 0.000, 13.935, 12.005
2014-11-16 14:27, 13.296, 0.000, 13.935, 12.005
2014-11-16 14:28, 13.296, 0.000, 13.935, 12.005
2014-11-16 14:29, 13.279, 0.000, 13.935, 12.005
2014-11-16 14:30, 13.279, 0.000, 13.935, 12.005
2014-11-16 14:31, 13.279, 0.000, 13.935, 12.022
2014-11-16 14:32, 13.279, 0.000, 13.935, 12.005
2014-11-16 14:33, 13.263, 0.000, 13.935, 12.005
2014-11-16 14:34, 13.263, 0.000, 13.935, 12.005
2014-11-16 14:35, 13.263, 0.000, 13.935, 12.005
2014-11-16 14:36, 13.263, 0.000, 13.935, 12.005
2014-11-16 14:37, 13.246, 0.000, 13.935, 12.005
2014-11-16 14:38, 13.246, 0.000, 13.935, 12.005
2014-11-16 14:39, 13.246, 0.000, 13.935, 12.005
2014-11-16 14:40, 13.246, 0.000, 13.935, 12.005
2014-11-16 14:41, 13.246, 0.000, 13.935, 12.005
2014-11-16 14:42, 13.229, 0.000, 13.935, 12.005
2014-11-16 14:43, 13.229, 0.000, 13.935, 12.005
2014-11-16 14:44, 13.229, 0.000, 13.935, 12.005
2014-11-16 14:45, 13.229, 0.000, 13.935, 12.005
2014-11-16 14:46, 13.229, 0.000, 13.935, 12.005
2014-11-16 14:47, 13.229, 0.000, 13.935, 12.005
2014-11-16 14:48, 13.212, 0.000, 13.935, 12.005
2014-11-16 14:49, 13.212, 0.000, 13.935, 12.005
2014-11-16 14:50, 13.212, 0.000, 13.935, 12.005
2014-11-16 14:51, 13.212, 0.000, 13.935, 12.005
2014-11-16 14:52, 13.212, 0.000, 13.935, 12.005
2014-11-16 14:53, 13.212, 0.000, 13.935, 11.988
2014-11-16 14:54, 13.195, 0.000, 13.935, 11.988
2014-11-16 14:55, 13.195, 0.000, 13.935, 11.988
2014-11-16 14:56, 13.195, 0.000, 13.935, 11.988
2014-11-16 14:57, 13.195, 0.000, 13.935, 11.988
2014-11-16 14:58, 13.195, 0.000, 13.935, 11.988
2014-11-16 14:59, 13.195, 0.000, 13.935, 11.988
2014-11-16 15:00, 13.195, 0.000, 13.935, 11.971
2014-11-16 15:01, 13.179, 0.000, 13.935, 11.971
2014-11-16 15:02, 13.179, 0.000, 13.935, 11.971
2014-11-16 15:03, 13.179, 0.000, 13.935, 11.971
2014-11-16 15:04, 13.179, 0.000, 13.935, 11.971
2014-11-16 15:05, 13.179, 0.000, 13.935, 11.971
2014-11-16 15:06, 13.179, 0.000, 13.935, 11.971
2014-11-16 15:07, 13.179, 0.000, 13.935, 11.971
2014-11-16 15:08, 13.179, 0.000, 13.935, 11.971
2014-11-16 15:09, 13.162, 0.000, 13.935, 11.971
2014-11-16 15:10, 13.162, 0.000, 13.935, 11.971
2014-11-16 15:11, 13.162, 0.000, 13.935, 11.971
2014-11-16 15:12, 13.162, 0.000, 13.935, 11.971
2014-11-16 15:13, 13.162, 0.000, 13.935, 11.971
2014-11-16 15:14, 13.162, 0.000, 13.935, 11.971
2014-11-16 15:15, 13.162, 0.000, 13.935, 11.971
2014-11-16 15:16, 13.162, 0.000, 13.935, 11.971
2014-11-16 15:17, 13.162, 0.000, 13.935, 11.971
2014-11-16 15:18, 13.162, 0.000, 13.935, 11.971
2014-11-16 15:19, 13.145, 0.000, 13.935, 11.971
2014-11-16 15:20, 13.145, 0.000, 13.935, 11.971
2014-11-16 15:21, 13.145, 0.000, 13.935, 11.971
2014-11-16 15:22, 13.145, 0.000, 13.935, 11.971
2014-11-16 15:23, 13.145, 0.000, 13.935, 11.971
2014-11-16 15:24, 13.145, 0.000, 13.935, 11.955
2014-11-16 15:25, 13.145, 0.000, 13.935, 11.955
2014-11-16 15:26, 13.145, 0.000, 13.935, 11.955
2014-11-16 15:27, 13.145, 0.000, 13.935, 11.955
2014-11-16 15:28, 13.145, 0.000, 13.935, 11.955
2014-11-16 15:29, 13.145, 0.000, 13.935, 11.955
2014-11-16 15:30, 13.145, 0.000, 13.935, 11.955
2014-11-16 15:31, 13.145, 0.000, 13.935, 11.955
2014-11-16 15:32, 13.128, 0.000, 13.935, 11.955
2014-11-16 15:33, 13.128, 0.000, 13.935, 11.955
2014-11-16 15:34, 13.128, 0.000, 13.935, 11.955
2014-11-16 15:35, 13.128, 0.000, 13.935, 11.938
2014-11-16 15:36, 13.128, 0.000, 13.935, 11.938
2014-11-16 15:37, 13.128, 0.000, 13.935, 11.938
2014-11-16 15:38, 13.128, 0.000, 13.935, 11.938
2014-11-16 15:39, 13.128, 0.000, 13.935, 11.938
2014-11-16 15:40, 13.128, 0.000, 13.935, 11.938
2014-11-16 15:41, 13.128, 0.000, 13.935, 11.938
2014-11-16 15:42, 13.128, 0.000, 13.935, 11.938
2014-11-16 15:43, 13.128, 0.000, 13.935, 11.938
2014-11-16 15:44, 13.128, 0.000, 13.935, 11.938
2014-11-16 15:45, 13.128, 0.000, 13.935, 11.938
2014-11-16 15:46, 13.111, 0.000, 13.935, 11.938
2014-11-16 15:47, 13.111, 0.000, 13.935, 11.938
2014-11-16 15:48, 13.111, 0.000, 13.935, 11.938
2014-11-16 15:49, 13.111, 0.000, 13.935, 11.938
2014-11-16 15:50, 13.111, 0.000, 13.935, 11.938
2014-11-16 15:51, 13.111, 0.000, 13.935, 11.938
2014-11-16 15:52, 13.111, 0.000, 13.935, 11.938
2014-11-16 15:53, 13.111, 0.000, 13.935, 11.938
2014-11-16 15:54, 13.111, 0.000, 13.935, 11.938
2014-11-16 15:55, 13.111, 0.000, 13.935, 11.938
2014-11-16 15:56, 13.111, 0.000, 13.935, 11.938
2014-11-16 15:57, 13.111, 0.000, 13.935, 11.938
2014-11-16 15:58, 13.111, 0.000, 13.935, 11.938
2014-11-16 15:59, 13.111, 0.000, 13.935, 11.938
2014-11-16 16:00, 13.111, 0.000, 13.935, 11.938
2014-11-16 16:01, 13.111, 0.000, 13.935, 11.938
2014-11-16 16:02, 13.111, 0.000, 13.935, 11.938
2014-11-16 16:03, 13.111, 0.000, 13.935, 11.938
2014-11-16 16:04, 13.095, 0.000, 13.935, 11.938
2014-11-16 16:05, 13.095, 0.000, 13.935, 11.921
2014-11-16 16:06, 13.095, 0.000, 13.935, 11.921
2014-11-16 16:07, 13.095, 0.000, 13.935, 11.921
2014-11-16 16:08, 13.095, 0.000, 13.935, 11.921
2014-11-16 16:09, 13.095, 0.000, 13.935, 11.921
2014-11-16 16:10, 13.095, 0.000, 13.935, 11.921
2014-11-16 16:11, 13.095, 0.000, 13.935, 11.921
2014-11-16 16:12, 13.095, 0.000, 13.935, 11.921
2014-11-16 16:13, 13.095, 0.000, 13.935, 11.921
2014-11-16 16:14, 13.095, 0.000, 13.935, 11.921
2014-11-16 16:15, 13.095, 0.000, 13.935, 11.921
2014-11-16 16:16, 13.095, 0.000, 13.935, 11.921
2014-11-16 16:17, 13.095, 0.000, 13.935, 11.921
2014-11-16 16:18, 13.095, 0.000, 13.935, 11.921
2014-11-16 16:19, 13.095, 0.000, 13.935, 11.921
2014-11-16 16:20, 13.095, 0.000, 13.935, 11.921
2014-11-16 16:21, 13.095, 0.000, 13.935, 11.921
2014-11-16 16:22, 13.095, 0.000, 13.935, 11.921
2014-11-16 16:23, 13.095, 0.000, 13.935, 11.921
2014-11-16 16:24, 13.095, 0.000, 13.935, 11.921
2014-11-16 16:25, 13.095, 0.000, 13.935, 11.921
2014-11-16 16:26, 13.095, 0.000, 13.935, 11.921
2014-11-16 16:27, 13.095, 0.000, 13.935, 11.921
2014-11-16 16:28, 13.095, 0.000, 13.935, 11.921
2014-11-16 16:29, 13.095, 0.000, 13.935, 11.921
2014-11-16 16:30, 13.095, 0.000, 13.935, 11.921
2014-11-16 16:31, 13.078, 0.000, 13.935, 11.921
2014-11-16 16:32, 13.078, 0.000, 13.935, 11.921
2014-11-16 16:33, 13.078, 0.000, 13.935, 11.921
2014-11-16 16:34, 13.078, 0.000, 13.935, 11.921
2014-11-16 16:35, 13.078, 0.000, 13.935, 11.921
2014-11-16 16:36, 13.078, 0.000, 13.935, 11.921
2014-11-16 16:37, 13.078, 0.000, 13.935, 11.921
2014-11-16 16:38, 13.078, 0.000, 13.935, 11.904
2014-11-16 16:39, 13.078, 0.000, 13.935, 11.904
2014-11-16 16:40, 13.078, 0.000, 13.935, 11.904
2014-11-16 16:41, 13.078, 0.000, 13.935, 11.904
2014-11-16 16:42, 13.078, 0.000, 13.935, 11.904
2014-11-16 16:43, 13.078, 0.000, 13.935, 11.904
2014-11-16 16:44, 13.078, 0.000, 13.935, 11.904
2014-11-16 16:45, 13.078, 0.000, 13.935, 11.904
2014-11-16 16:46, 13.078, 0.000, 13.935, 11.904
2014-11-16 16:47, 13.078, 0.000, 13.935, 11.904
2014-11-16 16:48, 13.078, 0.000, 13.935, 11.904
2014-11-16 16:49, 13.078, 0.000, 13.935, 11.904
2014-11-16 16:50, 13.078, 0.000, 13.935, 11.904
2014-11-16 16:51, 13.078, 0.000, 13.935, 11.904
2014-11-16 16:52, 13.078, 0.000, 13.935, 11.904
2014-11-16 16:53, 13.078, 0.000, 13.935, 11.904
2014-11-16 16:54, 13.078, 0.000, 13.935, 11.904
2014-11-16 16:55, 13.078, 0.000, 13.935, 11.904
2014-11-16 16:56, 13.078, 0.000, 13.935, 11.904
2014-11-16 16:57, 13.078, 0.000, 13.935, 11.904
2014-11-16 16:58, 13.078, 0.000, 13.935, 11.904
2014-11-16 16:59, 13.078, 0.000, 13.935, 11.904
2014-11-16 17:00, 13.078, 0.000, 13.935, 11.904
2014-11-16 17:01, 13.078, 0.000, 13.935, 11.904
2014-11-16 17:02, 13.078, 0.000, 13.935, 11.904
2014-11-16 17:03, 13.078, 0.000, 13.935, 11.904
2014-11-16 17:04, 13.078, 0.000, 13.935, 11.904
2014-11-16 17:05, 13.078, 0.000, 13.935, 11.904
2014-11-16 17:06, 13.078, 0.000, 13.935, 11.904
2014-11-16 17:07, 13.078, 0.000, 13.935, 11.904
2014-11-16 17:08, 13.061, 0.000, 13.935, 11.904
2014-11-16 17:09, 13.061, 0.000, 13.935, 11.904
2014-11-16 17:10, 13.061, 0.000, 13.935, 11.904
2014-11-16 17:11, 13.061, 0.000, 13.935, 11.904
2014-11-16 17:12, 13.061, 0.000, 13.935, 11.904
2014-11-16 17:13, 13.061, 0.000, 13.935, 11.904
2014-11-16 17:14, 13.061, 0.000, 13.935, 11.904
2014-11-16 17:15, 13.061, 0.000, 13.935, 11.904
2014-11-16 17:16, 13.061, 0.000, 13.935, 11.904
2014-11-16 17:17, 13.061, 0.000, 13.935, 11.904
2014-11-16 17:18, 13.061, 0.000, 13.935, 11.904
2014-11-16 17:19, 13.061, 0.000, 13.935, 11.904
2014-11-16 17:20, 13.061, 0.000, 13.935, 11.904
2014-11-16 17:21, 13.061, 0.000, 13.935, 11.904
2014-11-16 17:22, 13.061, 0.000, 13.935, 11.904
2014-11-16 17:23, 13.061, 0.000, 13.935, 11.904
2014-11-16 17:24, 13.061, 0.000, 13.935, 11.904
2014-11-16 17:25, 13.061, 0.000, 13.935, 11.904
2014-11-16 17:26, 13.061, 0.000, 13.935, 11.904
2014-11-16 17:27, 13.061, 0.000, 13.935, 11.904
2014-11-16 17:28, 13.061, 0.000, 13.935, 11.904
2014-11-16 17:29, 13.061, 0.000, 13.935, 11.888
2014-11-16 17:30, 13.061, 0.000, 13.935, 11.888
2014-11-16 17:31, 13.061, 0.000, 13.935, 11.888
2014-11-16 17:32, 13.061, 0.000, 13.935, 11.888
2014-11-16 17:33, 13.061, 0.000, 13.935, 11.888
2014-11-16 17:34, 13.061, 0.000, 13.935, 11.888
2014-11-16 17:35, 13.061, 0.000, 13.935, 11.888
2014-11-16 17:36, 13.061, 0.000, 13.935, 11.888
2014-11-16 17:37, 13.061, 0.000, 13.935, 11.888
2014-11-16 17:38, 13.061, 0.000, 13.935, 11.888
2014-11-16 17:39, 13.061, 0.000, 13.935, 11.888
2014-11-16 17:40, 13.061, 0.000, 13.935, 11.888
2014-11-16 17:41, 13.061, 0.000, 13.935, 11.888
2014-11-16 17:42, 13.061, 0.000, 13.935, 11.888
2014-11-16 17:43, 13.061, 0.000, 13.935, 11.888
2014-11-16 17:44, 13.061, 0.000, 13.935, 11.888
2014-11-16 17:45, 13.061, 0.000, 13.935, 11.888
2014-11-16 17:46, 13.061, 0.000, 13.935, 11.888
2014-11-16 17:47, 13.061, 0.000, 13.935, 11.888
2014-11-16 17:48, 13.061, 0.000, 13.935, 11.888
2014-11-16 17:49, 13.061, 0.000, 13.935, 11.888
2014-11-16 17:50, 13.061, 0.000, 13.935, 11.888
2014-11-16 17:51, 13.061, 0.000, 13.935, 11.888
2014-11-16 17:52, 13.061, 0.000, 13.935, 11.888
2014-11-16 17:53, 13.061, 0.000, 13.935, 11.888
2014-11-16 17:54, 13.061, 0.000, 13.935, 11.888
2014-11-16 17:55, 13.061, 0.000, 13.935, 11.888
2014-11-16 17:56, 13.061, 0.000, 13.935, 11.888
2014-11-16 17:57, 13.044, 0.000, 13.935, 11.888
2014-11-16 17:58, 13.044, 0.000, 13.935, 11.888
2014-11-16 17:59, 13.044, 0.000, 13.935, 11.888
