2014-11-16 00:00, 12.977, 0.000, 13.935, 11.552
2014-11-16 18:00, 13.044, 0.000, 13.935, 11.888
2014-11-16 18:01, 13.044, 0.000, 13.935, 11.888
2014-11-16 18:02, 13.044, 0.000, 13.935, 11.888
2014-11-16 18:03, 13.044, 0.000, 13.935, 11.888
2014-11-16 18:04, 13.044, 0.000, 13.935, 11.888
2014-11-16 18:05, 13.044, 0.000, 13.935, 11.888
2014-11-16 18:06, 13.044, 0.000, 13.935, 11.888
2014-11-16 18:07, 13.044, 0.000, 13.935, 11.888
2014-11-16 18:08, 13.044, 0.000, 13.935, 11.888
2014-11-16 18:09, 13.044, 0.000, 13.935, 11.888
2014-11-16 18:10, 13.044, 0.000, 13.935, 11.888
2014-11-16 18:11, 13.044, 0.000, 13.935, 11.888
2014-11-16 18:12, 13.044, 0.000, 13.935, 11.888
2014-11-16 18:13, 13.044, 0.000, 13.935, 11.888
2014-11-16 18:14, 13.044, 0.000, 13.935, 11.888
2014-11-16 18:15, 13.044, 0.000, 13.935, 11.888
2014-11-16 18:16, 13.044, 0.000, 13.935, 11.888
2014-11-16 18:17, 13.044, 0.000, 13.935, 11.888
2014-11-16 18:18, 13.044, 0.000, 13.935, 11.888
2014-11-16 18:19, 13.044, 0.000, 13.935, 11.888
2014-11-16 18:20, 13.044, 0.000, 13.935, 11.888
2014-11-16 18:21, 13.044, 0.000, 13.935, 11.888
2014-11-16 18:22, 13.044, 0.000, 13.935, 11.888
2014-11-16 18:23, 13.044, 0.000, 13.935, 11.888
2014-11-16 18:24, 13.044, 0.000, 13.935, 11.888
2014-11-16 18:25, 13.044, 0.000, 13.935, 11.888
2014-11-16 18:26, 13.044, 0.000, 13.935, 11.888
2014-11-16 18:27, 13.044, 0.000, 13.935, 11.888
2014-11-16 18:28, 13.044, 0.000, 13.935, 11.888
2014-11-16 18:29, 13.044, 0.000, 13.935, 11.888
2014-11-16 18:30, 13.044, 0.000, 13.935, 11.888
2014-11-16 18:31, 13.044, 0.000, 13.935, 11.888
2014-11-16 18:32, 13.044, 0.000, 13.935, 11.888
2014-11-16 18:33, 13.044, 0.000, 13.935, 11.888
2014-11-16 18:34, 13.044, 0.000, 13.935, 11.888
2014-11-16 18:35, 13.044, 0.000, 13.935, 11.888
2014-11-16 18:36, 13.044, 0.000, 13.935, 11.888
2014-11-16 18:37, 13.044, 0.000, 13.935, 11.888
2014-11-16 18:38, 13.044, 0.000, 13.935, 11.888
2014-11-16 18:39, 13.044, 0.000, 13.935, 11.888
2014-11-16 18:40, 13.044, 0.000, 13.935, 11.888
2014-11-16 18:41, 13.044, 0.000, 13.935, 11.888
2014-11-16 18:42, 13.044, 0.000, 13.935, 11.888
2014-11-16 18:43, 13.044, 0.000, 13.935, 11.888
2014-11-16 18:44, 13.044, 0.000, 13.935, 11.888
2014-11-16 18:45, 13.044, 0.000, 13.935, 11.888
2014-11-16 18:46, 13.044, 0.000, 13.935, 11.888
2014-11-16 18:47, 13.044, 0.000, 13.935, 11.888
2014-11-16 18:48, 13.044, 0.000, 13.935, 11.888
2014-11-16 18:49, 13.044, 0.000, 13.935, 11.888
2014-11-16 18:50, 13.044, 0.000, 13.935, 11.888
2014-11-16 18:51, 13.044, 0.000, 13.935, 11.888
2014-11-16 18:52, 13.044, 0.000, 13.935, 11.888
2014-11-16 18:53, 13.044, 0.000, 13.935, 11.888
2014-11-16 18:54, 13.044, 0.000, 13.935, 11.888
2014-11-16 18:55, 13.044, 0.000, 13.935, 11.888
2014-11-16 18:56, 13.044, 0.000, 13.935, 11.888
2014-11-16 18:57, 13.044, 0.000, 13.935, 11.888
2014-11-16 18:58, 13.044, 0.000, 13.935, 11.888
2014-11-16 18:59, 13.044, 0.000, 13.935, 11.871
2014-11-16 19:00, 13.044, 0.000, 13.935, 11.871
2014-11-16 19:01, 13.044, 0.000, 13.935, 11.871
2014-11-16 19:02, 13.044, 0.000, 13.935, 11.871
2014-11-16 19:03, 13.044, 0.000, 13.935, 11.871
2014-11-16 19:04, 13.044, 0.000, 13.935, 11.871
2014-11-16 19:05, 13.044, 0.000, 13.935, 11.871
2014-11-16 19:06, 13.044, 0.000, 13.935, 11.871
2014-11-16 19:07, 13.044, 0.000, 13.935, 11.871
2014-11-16 19:08, 13.044, 0.000, 13.935, 11.871
2014-11-16 19:09, 13.044, 0.000, 13.935, 11.871
2014-11-16 19:10, 13.044, 0.000, 13.935, 11.871
2014-11-16 19:11, 13.044, 0.000, 13.935, 11.871
2014-11-16 19:12, 13.044, 0.000, 13.935, 11.871
2014-11-16 19:13, 13.044, 0.000, 13.935, 11.871
2014-11-16 19:14, 13.044, 0.000, 13.935, 11.871
2014-11-16 19:15, 13.044, 0.000, 13.935, 11.871
2014-11-16 19:16, 13.044, 0.000, 13.935, 11.871
2014-11-16 19:17, 13.044, 0.000, 13.935, 11.871
2014-11-16 19:18, 13.044, 0.000, 13.935, 11.871
2014-11-16 19:19, 13.044, 0.000, 13.935, 11.871
2014-11-16 19:20, 13.044, 0.000, 13.935, 11.871
2014-11-16 19:21, 13.044, 0.000, 13.935, 11.871
2014-11-16 19:22, 13.028, 0.000, 13.935, 11.871
2014-11-16 19:23, 13.028, 0.000, 13.935, 11.871
2014-11-16 19:24, 13.028, 0.000, 13.935, 11.871
2014-11-16 19:25, 13.028, 0.000, 13.935, 11.871
2014-11-16 19:26, 13.028, 0.000, 13.935, 11.871
2014-11-16 19:27, 13.028, 0.000, 13.935, 11.871
2014-11-16 19:28, 13.028, 0.000, 13.935, 11.871
2014-11-16 19:29, 13.028, 0.000, 13.935, 11.871
2014-11-16 19:30, 13.028, 0.000, 13.935, 11.871
2014-11-16 19:31, 13.028, 0.000, 13.935, 11.871
2014-11-16 19:32, 13.028, 0.000, 13.935, 11.871
2014-11-16 19:33, 13.028, 0.000, 13.935, 11.871
2014-11-16 19:34, 13.028, 0.000, 13.935, 11.871
2014-11-16 19:35, 13.028, 0.000, 13.935, 11.871
2014-11-16 19:36, 13.028, 0.000, 13.935, 11.871
2014-11-16 19:37, 13.028, 0.000, 13.935, 11.871
2014-11-16 19:38, 13.028, 0.000, 13.935, 11.871
2014-11-16 19:39, 13.028, 0.000, 13.935, 11.871
2014-11-16 19:40, 13.028, 0.000, 13.935, 11.871
2014-11-16 19:41, 13.028, 0.000, 13.935, 11.871
2014-11-16 19:42, 13.028, 0.000, 13.935, 11.871
2014-11-16 19:43, 13.028, 0.000, 13.935, 11.871
2014-11-16 19:44, 13.028, 0.000, 13.935, 11.871
2014-11-16 19:45, 13.028, 0.000, 13.935, 11.871
2014-11-16 19:46, 13.028, 0.000, 13.935, 11.871
2014-11-16 19:47, 13.028, 0.000, 13.935, 11.871
2014-11-16 19:48, 13.028, 0.000, 13.935, 11.871
2014-11-16 19:49, 13.028, 0.000, 13.935, 11.871
2014-11-16 19:50, 13.028, 0.000, 13.935, 11.871
2014-11-16 19:51, 13.028, 0.000, 13.935, 11.871
2014-11-16 19:52, 13.028, 0.000, 13.935, 11.871
2014-11-16 19:53, 13.028, 0.000, 13.935, 11.871
2014-11-16 19:54, 13.028, 0.000, 13.935, 11.871
2014-11-16 19:55, 13.028, 0.000, 13.935, 11.871
2014-11-16 19:56, 13.028, 0.000, 13.935, 11.871
2014-11-16 19:57, 13.028, 0.000, 13.935, 11.871
2014-11-16 19:58, 13.028, 0.000, 13.935, 11.871
2014-11-16 19:59, 13.028, 0.000, 13.935, 11.871
2014-11-16 20:00, 13.028, 0.000, 13.935, 11.871
2014-11-16 20:01, 13.028, 0.000, 13.935, 11.871
2014-11-16 20:02, 13.028, 0.000, 13.935, 11.871
2014-11-16 20:03, 13.028, 0.000, 13.935, 11.871
2014-11-16 20:04, 13.028, 0.000, 13.935, 11.871
2014-11-16 20:05, 13.028, 0.000, 13.935, 11.871
2014-11-16 20:06, 13.028, 0.000, 13.935, 11.871
2014-11-16 20:07, 13.028, 0.000, 13.935, 11.871
2014-11-16 20:08, 13.028, 0.000, 13.935, 11.871
2014-11-16 20:09, 13.028, 0.000, 13.935, 11.871
2014-11-16 20:10, 13.028, 0.000, 13.935, 11.871
2014-11-16 20:11, 13.028, 0.000, 13.935, 11.871
2014-11-16 20:12, 13.028, 0.000, 13.935, 11.871
2014-11-16 20:13, 13.028, 0.000, 13.935, 11.871
2014-11-16 20:14, 13.028, 0.000, 13.935, 11.871
2014-11-16 20:15, 13.028, 0.000, 13.935, 11.871
2014-11-16 20:16, 13.028, 0.000, 13.935, 11.871
2014-11-16 20:17, 13.028, 0.000, 13.935, 11.871
2014-11-16 20:18, 13.028, 0.000, 13.935, 11.871
2014-11-16 20:19, 13.028, 0.000, 13.935, 11.871
2014-11-16 20:20, 13.028, 0.000, 13.935, 11.871
2014-11-16 20:21, 13.028, 0.000, 13.935, 11.871
2014-11-16 20:22, 13.028, 0.000, 13.935, 11.871
2014-11-16 20:23, 13.028, 0.000, 13.935, 11.871
2014-11-16 20:24, 13.028, 0.000, 13.935, 11.871
2014-11-16 20:25, 13.028, 0.000, 13.935, 11.871
2014-11-16 20:26, 13.028, 0.000, 13.935, 11.871
2014-11-16 20:27, 13.028, 0.000, 13.935, 11.871
2014-11-16 20:28, 13.028, 0.000, 13.935, 11.871
2014-11-16 20:29, 13.028, 0.000, 13.935, 11.871
2014-11-16 20:30, 13.028, 0.000, 13.935, 11.871
2014-11-16 20:31, 13.028, 0.000, 13.935, 11.871
2014-11-16 20:32, 13.028, 0.000, 13.935, 11.871
2014-11-16 20:33, 13.028, 0.000, 13.935, 11.871
2014-11-16 20:34, 13.028, 0.000, 13.935, 11.871
2014-11-16 20:35, 13.028, 0.000, 13.935, 11.871
2014-11-16 20:36, 13.028, 0.000, 13.935, 11.871
2014-11-16 20:37, 13.028, 0.000, 13.935, 11.871
2014-11-16 20:38, 13.028, 0.000, 13.935, 11.871
2014-11-16 20:39, 13.028, 0.000, 13.935, 11.871
2014-11-16 20:40, 13.028, 0.000, 13.935, 11.871
2014-11-16 20:41, 13.028, 0.000, 13.935, 11.871
2014-11-16 20:42, 13.028, 0.000, 13.935, 11.871
2014-11-16 20:43, 13.028, 0.000, 13.935, 11.871
2014-11-16 20:44, 13.028, 0.000, 13.935, 11.871
2014-11-16 20:45, 13.028, 0.000, 13.935, 11.871
2014-11-16 20:46, 13.028, 0.000, 13.935, 11.871
2014-11-16 20:47, 13.028, 0.000, 13.935, 11.871
2014-11-16 20:48, 13.028, 0.000, 13.935, 11.871
2014-11-16 20:49, 13.028, 0.000, 13.935, 11.871
2014-11-16 20:50, 13.028, 0.000, 13.935, 11.871
2014-11-16 20:51, 13.028, 0.000, 13.935, 11.871
2014-11-16 20:52, 13.028, 0.000, 13.935, 11.871
2014-11-16 20:53, 13.028, 0.000, 13.935, 11.871
2014-11-16 20:54, 13.028, 0.000, 13.935, 11.871
2014-11-16 20:55, 13.028, 0.000, 13.935, 11.871
2014-11-16 20:56, 13.028, 0.000, 13.935, 11.871
2014-11-16 20:57, 13.028, 0.000, 13.935, 11.871
2014-11-16 20:58, 13.028, 0.000, 13.935, 11.871
2014-11-16 20:59, 13.028, 0.000, 13.935, 11.871
2014-11-16 21:00, 13.028, 0.000, 13.935, 11.871
2014-11-16 21:01, 13.028, 0.000, 13.935, 11.871
2014-11-16 21:02, 13.028, 0.000, 13.935, 11.871
2014-11-16 21:03, 13.028, 0.000, 13.935, 11.871
2014-11-16 21:04, 13.028, 0.000, 13.935, 11.871
2014-11-16 21:05, 13.028, 0.000, 13.935, 11.871
2014-11-16 21:06, 13.028, 0.000, 13.935, 11.871
2014-11-16 21:07, 13.028, 0.000, 13.935, 11.871
2014-11-16 21:08, 13.028, 0.000, 13.935, 11.871
2014-11-16 21:09, 13.028, 0.000, 13.935, 11.871
2014-11-16 21:10, 13.028, 0.000, 13.935, 11.871
2014-11-16 21:11, 13.028, 0.000, 13.935, 11.871
2014-11-16 21:12, 13.028, 0.000, 13.935, 11.871
2014-11-16 21:13, 13.028, 0.000, 13.935, 11.871
2014-11-16 21:14, 13.028, 0.000, 13.935, 11.871
2014-11-16 21:15, 13.028, 0.000, 13.935, 11.871
2014-11-16 21:16, 13.028, 0.000, 13.935, 11.871
2014-11-16 21:17, 13.028, 0.000, 13.935, 11.854
2014-11-16 21:18, 13.028, 0.000, 13.935, 11.871
2014-11-16 21:19, 13.028, 0.000, 13.935, 11.854
2014-11-16 21:20, 13.028, 0.000, 13.935, 11.854
2014-11-16 21:21, 13.028, 0.000, 13.935, 11.871
2014-11-16 21:22, 13.028, 0.000, 13.935, 11.854
2014-11-16 21:23, 13.028, 0.000, 13.935, 11.854
2014-11-16 21:24, 13.028, 0.000, 13.935, 11.854
2014-11-16 21:25, 13.028, 0.000, 13.935, 11.854
2014-11-16 21:26, 13.028, 0.000, 13.935, 11.854
2014-11-16 21:27, 13.028, 0.000, 13.935, 11.854
2014-11-16 21:28, 13.028, 0.000, 13.935, 11.854
2014-11-16 21:29, 13.028, 0.000, 13.935, 11.854
2014-11-16 21:30, 13.028, 0.000, 13.935, 11.854
2014-11-16 21:31, 13.028, 0.000, 13.935, 11.854
2014-11-16 21:32, 13.028, 0.000, 13.935, 11.854
2014-11-16 21:33, 13.028, 0.000, 13.935, 11.854
2014-11-16 21:34, 13.028, 0.000, 13.935, 11.854
2014-11-16 21:35, 13.028, 0.000, 13.935, 11.854
2014-11-16 21:36, 13.028, 0.000, 13.935, 11.854
2014-11-16 21:37, 13.028, 0.000, 13.935, 11.854
2014-11-16 21:38, 13.028, 0.000, 13.935, 11.854
2014-11-16 21:39, 13.028, 0.000, 13.935, 11.854
2014-11-16 21:40, 13.028, 0.000, 13.935, 11.854
2014-11-16 21:41, 13.028, 0.000, 13.935, 11.854
2014-11-16 21:42, 13.028, 0.000, 13.935, 11.854
2014-11-16 21:43, 13.028, 0.000, 13.935, 11.854
2014-11-16 21:44, 13.028, 0.000, 13.935, 11.854
2014-11-16 21:45, 13.028, 0.000, 13.935, 11.854
2014-11-16 21:46, 13.028, 0.000, 13.935, 11.854
2014-11-16 21:47, 13.028, 0.000, 13.935, 11.854
2014-11-16 21:48, 13.028, 0.000, 13.935, 11.854
2014-11-16 21:49, 13.028, 0.000, 13.935, 11.854
2014-11-16 21:50, 13.011, 0.000, 13.935, 11.854
2014-11-16 21:51, 13.028, 0.000, 13.935, 11.854
2014-11-16 21:52, 13.011, 0.000, 13.935, 11.854
2014-11-16 21:53, 13.028, 0.000, 13.935, 11.854
2014-11-16 21:54, 13.011, 0.000, 13.935, 11.854
2014-11-16 21:55, 13.011, 0.000, 13.935, 11.854
2014-11-16 21:56, 13.011, 0.000, 13.935, 11.854
2014-11-16 21:57, 13.011, 0.000, 13.935, 11.854
2014-11-16 21:58, 13.011, 0.000, 13.935, 11.854
2014-11-16 21:59, 13.011, 0.000, 13.935, 11.854
2014-11-16 22:00, 13.011, 0.000, 13.935, 11.854
2014-11-16 22:01, 13.011, 0.000, 13.935, 11.854
2014-11-16 22:02, 13.011, 0.000, 13.935, 11.854
2014-11-16 22:03, 13.011, 0.000, 13.935, 11.854
2014-11-16 22:04, 13.011, 0.000, 13.935, 11.854
2014-11-16 22:05, 13.011, 0.000, 13.935, 11.854
2014-11-16 22:06, 13.011, 0.000, 13.935, 11.854
2014-11-16 22:07, 13.011, 0.000, 13.935, 11.854
2014-11-16 22:08, 13.011, 0.000, 13.935, 11.854
2014-11-16 22:09, 13.011, 0.000, 13.935, 11.854
2014-11-16 22:10, 13.011, 0.000, 13.935, 11.854
2014-11-16 22:11, 13.011, 0.000, 13.935, 11.854
2014-11-16 22:12, 13.011, 0.000, 13.935, 11.854
2014-11-16 22:13, 13.011, 0.000, 13.935, 11.854
2014-11-16 22:14, 13.011, 0.000, 13.935, 11.854
2014-11-16 22:15, 13.011, 0.000, 13.935, 11.854
2014-11-16 22:16, 13.011, 0.000, 13.935, 11.854
2014-11-16 22:17, 13.011, 0.000, 13.935, 11.854
2014-11-16 22:18, 13.011, 0.000, 13.935, 11.854
2014-11-16 22:19, 13.011, 0.000, 13.935, 11.854
2014-11-16 22:20, 13.011, 0.000, 13.935, 11.854
2014-11-16 22:21, 13.011, 0.000, 13.935, 11.854
2014-11-16 22:22, 13.011, 0.000, 13.935, 11.854
2014-11-16 22:23, 13.011, 0.000, 13.935, 11.854
2014-11-16 22:24, 13.011, 0.000, 13.935, 11.854
2014-11-16 22:25, 13.011, 0.000, 13.935, 11.854
2014-11-16 22:26, 13.011, 0.000, 13.935, 11.854
2014-11-16 22:27, 13.011, 0.000, 13.935, 11.854
2014-11-16 22:28, 13.011, 0.000, 13.935, 11.854
2014-11-16 22:29, 13.011, 0.000, 13.935, 11.854
2014-11-16 22:30, 13.011, 0.000, 13.935, 11.854
2014-11-16 22:31, 13.011, 0.000, 13.935, 11.854
2014-11-16 22:32, 13.011, 0.000, 13.935, 11.854
2014-11-16 22:33, 13.011, 0.000, 13.935, 11.854
2014-11-16 22:34, 13.011, 0.000, 13.935, 11.854
2014-11-16 22:35, 13.011, 0.000, 13.935, 11.854
2014-11-16 22:36, 13.011, 0.000, 13.935, 11.854
2014-11-16 22:37, 13.011, 0.000, 13.935, 11.854
2014-11-16 22:38, 13.011, 0.000, 13.935, 11.854
2014-11-16 22:39, 13.011, 0.000, 13.935, 11.854
2014-11-16 22:40, 13.011, 0.000, 13.935, 11.854
2014-11-16 22:41, 13.011, 0.000, 13.935, 11.854
2014-11-16 22:42, 13.011, 0.000, 13.935, 11.854
2014-11-16 22:43, 13.011, 0.000, 13.935, 11.854
2014-11-16 22:44, 13.011, 0.000, 13.935, 11.854
2014-11-16 22:45, 13.011, 0.000, 13.935, 11.854
2014-11-16 22:46, 13.011, 0.000, 13.935, 11.854
2014-11-16 22:47, 13.011, 0.000, 13.935, 11.854
2014-11-16 22:48, 13.011, 0.000, 13.935, 11.854
2014-11-16 22:49, 13.011, 0.000, 13.935, 11.854
2014-11-16 22:50, 13.011, 0.000, 13.935, 11.854
2014-11-16 22:51, 13.011, 0.000, 13.935, 11.854
2014-11-16 22:52, 13.011, 0.000, 13.935, 11.854
2014-11-16 22:53, 13.011, 0.000, 13.935, 11.854
2014-11-16 22:54, 13.011, 0.000, 13.935, 11.854
2014-11-16 22:55, 13.011, 0.000, 13.935, 11.854
2014-11-16 22:56, 13.011, 0.000, 13.935, 11.854
2014-11-16 22:57, 13.011, 0.000, 13.935, 11.854
2014-11-16 22:58, 13.011, 0.000, 13.935, 11.854
2014-11-16 22:59, 13.011, 0.000, 13.935, 11.854
2014-11-16 23:00, 13.011, 0.000, 13.935, 11.854
2014-11-16 23:01, 13.011, 0.000, 13.935, 11.854
2014-11-16 23:02, 13.011, 0.000, 13.935, 11.854
2014-11-16 23:03, 13.011, 0.000, 13.935, 11.854
2014-11-16 23:04, 13.011, 0.000, 13.935, 11.854
2014-11-16 23:05, 13.011, 0.000, 13.935, 11.854
2014-11-16 23:06, 13.011, 0.000, 13.935, 11.854
2014-11-16 23:07, 13.011, 0.000, 13.935, 11.854
2014-11-16 23:08, 13.011, 0.000, 13.935, 11.854
2014-11-16 23:09, 13.011, 0.000, 13.935, 11.854
2014-11-16 23:10, 13.011, 0.000, 13.935, 11.854
2014-11-16 23:11, 13.011, 0.000, 13.935, 11.854
2014-11-16 23:12, 13.011, 0.000, 13.935, 11.854
2014-11-16 23:13, 13.011, 0.000, 13.935, 11.854
2014-11-16 23:14, 13.011, 0.000, 13.935, 11.854
2014-11-16 23:15, 13.011, 0.000, 13.935, 11.854
2014-11-16 23:16, 13.011, 0.000, 13.935, 11.854
2014-11-16 23:17, 13.011, 0.000, 13.935, 11.854
2014-11-16 23:18, 13.011, 0.000, 13.935, 11.854
2014-11-16 23:19, 13.011, 0.000, 13.935, 11.854
2014-11-16 23:20, 13.011, 0.000, 13.935, 11.854
2014-11-16 23:21, 13.011, 0.000, 13.935, 11.854
2014-11-16 23:22, 13.011, 0.000, 13.935, 11.854
2014-11-16 23:23, 13.011, 0.000, 13.935, 11.854
2014-11-16 23:24, 13.011, 0.000, 13.935, 11.854
2014-11-16 23:25, 13.011, 0.000, 13.935, 11.854
2014-11-16 23:26, 13.011, 0.000, 13.935, 11.854
2014-11-16 23:27, 13.011, 0.000, 13.935, 11.854
2014-11-16 23:28, 13.011, 0.000, 13.935, 11.854
2014-11-16 23:29, 13.011, 0.000, 13.935, 11.854
2014-11-16 23:30, 13.011, 0.000, 13.935, 11.854
2014-11-16 23:31, 13.011, 0.000, 13.935, 11.854
2014-11-16 23:32, 13.011, 0.000, 13.935, 11.854
2014-11-16 23:33, 13.011, 0.000, 13.935, 11.854
2014-11-16 23:34, 13.011, 0.000, 13.935, 11.854
2014-11-16 23:35, 13.011, 0.000, 13.935, 11.854
2014-11-16 23:36, 13.011, 0.000, 13.935, 11.854
2014-11-16 23:37, 13.011, 0.000, 13.935, 11.854
2014-11-16 23:38, 13.011, 0.000, 13.935, 11.854
2014-11-16 23:39, 13.011, 0.000, 13.935, 11.854
2014-11-16 23:40, 13.011, 0.000, 13.935, 11.854
2014-11-16 23:41, 13.011, 0.000, 13.935, 11.854
2014-11-16 23:42, 13.011, 0.000, 13.935, 11.854
2014-11-16 23:43, 13.011, 0.000, 13.935, 11.854
2014-11-16 23:44, 13.011, 0.000, 13.935, 11.854
2014-11-16 23:45, 13.011, 0.000, 13.935, 11.854
2014-11-16 23:46, 13.011, 0.000, 13.935, 11.854
2014-11-16 23:47, 13.011, 0.000, 13.935, 11.854
2014-11-16 23:48, 13.011, 0.000, 13.935, 11.854
2014-11-16 23:49, 13.011, 0.000, 13.935, 11.854
2014-11-16 23:50, 13.011, 0.000, 13.935, 11.854
2014-11-16 23:51, 13.011, 0.000, 13.935, 11.854
2014-11-16 23:52, 13.011, 0.000, 13.935, 11.854
2014-11-16 23:53, 13.011, 0.000, 13.935, 11.854
2014-11-16 23:54, 13.011, 0.000, 13.935, 11.854
2014-11-16 23:55, 13.011, 0.000, 13.935, 11.854
2014-11-16 23:56, 13.011, 0.000, 13.935, 11.854
2014-11-16 23:57, 13.011, 0.000, 13.935, 11.854
2014-11-16 23:58, 13.011, 0.000, 13.935, 11.854
2014-11-16 23:59, 13.011, 0.000, 13.935, 11.854
